Presentation Data
SampleTime, PercentMoisture
Time: 1469794982, Moistures: 0.67, 12.34, 21.73, 40.35, 2.23, 1.44, 3.31, Rain: 0.01
Time: 1469794987, Moistures: 0.50, 12.27, 21.73, 40.04, 2.14, 1.32, 3.31, Rain: 0.01
Time: 1469794992, Moistures: 0.70, 12.34, 21.59, 40.43, 2.14, 1.26, 3.23, Rain: 0.01
Time: 1469794997, Moistures: 0.35, 12.93, 21.31, 39.35, 2.38, 0.94, 3.31, Rain: 0.01
Time: 1469795002, Moistures: 0.41, 13.07, 23.42, 39.78, 2.17, 0.91, 3.31, Rain: 0.01
Time: 1469795007, Moistures: 0.67, 12.34, 21.59, 40.43, 2.02, 1.29, 3.23, Rain: 0.01
Time: 1469795012, Moistures: 0.65, 12.41, 21.17, 40.43, 2.02, 1.32, 3.20, Rain: 0.01
Time: 1469795017, Moistures: 0.41, 12.56, 23.00, 38.79, 2.29, 1.41, 3.17, Rain: 0.01
Time: 1469795022, Moistures: 0.32, 13.22, 23.00, 38.51, 2.08, 1.14, 3.26, Rain: 0.01
Time: 1469795027, Moistures: 0.70, 12.34, 21.59, 39.64, 1.99, 1.06, 3.31, Rain: 0.01
Time: 1469795032, Moistures: 0.38, 12.63, 21.02, 38.37, 2.11, 1.29, 3.11, Rain: 0.01
Time: 1469795037, Moistures: 0.70, 12.34, 21.31, 39.64, 2.02, 1.20, 3.11, Rain: 0.01
Time: 1469795042, Moistures: 0.35, 12.49, 22.01, 38.09, 2.08, 0.97, 3.20, Rain: 0.01
Time: 1469795047, Moistures: 0.47, 12.56, 22.86, 38.23, 2.32, 1.11, 3.20, Rain: 0.01
Time: 1469795052, Moistures: 0.29, 12.85, 21.02, 38.23, 2.11, 1.20, 3.17, Rain: 0.01
Time: 1469795057, Moistures: 0.38, 13.22, 22.58, 37.66, 2.26, 1.35, 3.17, Rain: 0.01
Time: 1469795062, Moistures: 0.29, 13.00, 21.45, 39.07, 1.91, 1.09, 3.49, Rain: 0.01
Time: 1469795067, Moistures: 0.29, 12.78, 20.74, 38.09, 1.88, 1.14, 3.20, Rain: 0.01
Time: 1469795072, Moistures: 0.29, 12.78, 21.31, 36.68, 1.94, 1.06, 3.23, Rain: 0.01
Time: 1469795077, Moistures: 0.35, 13.15, 22.29, 36.39, 2.05, 1.17, 3.20, Rain: 0.01
Time: 1469795082, Moistures: 0.59, 12.93, 21.31, 35.83, 2.26, 1.03, 3.20, Rain: 0.01
Time: 1469795087, Moistures: 0.41, 13.07, 21.17, 36.25, 2.11, 1.09, 3.28, Rain: 0.01
Time: 1469795092, Moistures: 0.38, 13.15, 21.17, 35.97, 1.99, 1.03, 3.34, Rain: 0.01
Time: 1469795097, Moistures: 0.65, 12.34, 22.58, 35.83, 2.35, 1.20, 3.02, Rain: 0.01
Time: 1469795102, Moistures: 0.59, 12.56, 22.29, 35.69, 2.05, 1.09, 3.26, Rain: 0.01
Time: 1469795107, Moistures: 0.38, 13.22, 21.59, 36.53, 1.99, 1.06, 3.11, Rain: 0.01
Time: 1469795112, Moistures: 0.41, 12.49, 21.31, 35.55, 2.20, 1.35, 3.02, Rain: 0.01
Time: 1469795117, Moistures: 0.56, 13.22, 21.59, 35.41, 2.05, 1.09, 3.34, Rain: 0.01
Time: 1469795122, Moistures: 0.29, 12.71, 21.02, 36.53, 1.94, 1.03, 3.11, Rain: 0.01
Time: 1469795127, Moistures: 0.38, 12.41, 21.31, 36.11, 1.91, 1.03, 3.34, Rain: 0.01
Time: 1469795132, Moistures: 0.65, 12.56, 22.01, 34.70, 2.29, 1.23, 3.08, Rain: 0.01
Time: 1469795137, Moistures: 0.44, 12.34, 22.58, 34.42, 2.26, 1.32, 3.02, Rain: 0.01
Time: 1469795142, Moistures: 0.32, 12.56, 21.59, 34.42, 2.05, 1.03, 2.96, Rain: 0.01
Time: 1469795147, Moistures: 0.67, 12.56, 22.01, 34.42, 2.11, 1.32, 3.08, Rain: 0.01
Time: 1469795152, Moistures: 0.32, 12.63, 21.59, 34.14, 2.35, 1.35, 3.11, Rain: 0.01
Time: 1469795157, Moistures: 0.29, 12.56, 22.15, 34.14, 2.17, 1.17, 3.11, Rain: 0.01
Time: 1469795162, Moistures: 0.32, 12.93, 20.60, 35.55, 2.02, 1.26, 2.96, Rain: 0.01
Time: 1469795167, Moistures: 0.41, 13.22, 21.31, 34.00, 1.79, 0.91, 3.11, Rain: 0.01
Time: 1469795172, Moistures: 0.29, 12.49, 21.45, 33.86, 2.23, 1.00, 3.31, Rain: 0.01
Time: 1469795177, Moistures: 0.38, 12.34, 22.15, 33.71, 2.32, 0.82, 2.99, Rain: 0.01
Time: 1469795182, Moistures: 0.67, 12.63, 20.88, 34.00, 1.94, 1.00, 2.87, Rain: 0.01
Time: 1469795187, Moistures: 0.32, 12.63, 21.59, 32.30, 2.05, 0.79, 2.99, Rain: 0.01
Time: 1469795192, Moistures: 0.44, 12.78, 22.86, 32.73, 1.85, 1.14, 2.96, Rain: 0.01
Time: 1469795197, Moistures: 0.44, 12.71, 21.59, 33.71, 2.23, 1.06, 3.20, Rain: 0.01
Time: 1469795202, Moistures: 0.50, 12.85, 21.17, 32.73, 2.17, 1.20, 3.20, Rain: 0.01
Time: 1469795207, Moistures: 0.82, 13.44, 21.73, 32.16, 2.05, 1.14, 2.96, Rain: 0.01
Time: 1469795212, Moistures: 0.47, 12.78, 22.01, 32.45, 1.99, 1.50, 3.28, Rain: 0.01
Time: 1469795217, Moistures: 0.41, 12.78, 23.14, 33.29, 2.38, 1.00, 2.96, Rain: 0.01
Time: 1469795222, Moistures: 0.44, 12.63, 21.59, 32.16, 2.26, 1.06, 3.05, Rain: 0.01
Time: 1469795227, Moistures: 0.70, 13.44, 21.59, 31.46, 1.88, 1.38, 2.96, Rain: 0.01
Time: 1469795232, Moistures: 0.53, 12.85, 21.59, 31.46, 2.05, 1.14, 2.93, Rain: 0.01
Time: 1469795237, Moistures: 0.44, 12.71, 22.15, 32.87, 2.32, 1.29, 3.02, Rain: 0.01
Time: 1469795242, Moistures: 0.59, 13.00, 21.59, 32.59, 2.32, 1.17, 2.96, Rain: 0.01
Time: 1469795247, Moistures: 0.44, 12.63, 21.02, 32.59, 2.26, 1.23, 2.93, Rain: 0.01
Time: 1469795252, Moistures: 0.50, 12.93, 21.17, 31.32, 1.99, 1.06, 2.93, Rain: 0.01
Time: 1469795257, Moistures: 0.79, 13.22, 21.59, 31.32, 1.96, 1.11, 2.90, Rain: 0.01
Time: 1469795262, Moistures: 0.44, 12.71, 22.15, 32.87, 2.29, 1.20, 3.08, Rain: 0.01
Time: 1469795267, Moistures: 0.47, 12.71, 20.74, 32.02, 2.26, 1.29, 3.05, Rain: 0.01
Time: 1469795272, Moistures: 0.53, 13.07, 22.86, 31.74, 2.20, 1.20, 3.17, Rain: 0.01
Time: 1469795277, Moistures: 0.76, 13.29, 22.72, 32.30, 1.91, 1.20, 2.96, Rain: 0.01
Time: 1469795282, Moistures: 0.44, 12.78, 21.31, 31.32, 2.20, 1.03, 2.90, Rain: 0.01
Time: 1469795287, Moistures: 0.82, 13.44, 21.87, 31.04, 1.94, 1.23, 2.96, Rain: 0.01
Time: 1469795292, Moistures: 0.82, 13.51, 21.45, 30.47, 1.91, 1.14, 2.90, Rain: 0.01
Time: 1469795297, Moistures: 0.50, 13.59, 21.59, 30.89, 1.99, 1.44, 3.26, Rain: 0.01
Time: 1469795302, Moistures: 0.50, 13.07, 21.31, 30.89, 1.88, 1.06, 2.90, Rain: 0.01
Time: 1469795307, Moistures: 0.73, 13.29, 23.00, 32.02, 2.17, 1.29, 2.99, Rain: 0.01
Time: 1469795312, Moistures: 0.79, 13.00, 21.45, 31.32, 2.29, 1.06, 2.96, Rain: 0.01
Time: 1469795317, Moistures: 0.59, 13.51, 21.59, 30.75, 1.96, 1.17, 3.28, Rain: 0.01
Time: 1469795322, Moistures: 0.50, 12.85, 21.59, 30.47, 1.96, 1.26, 3.11, Rain: 0.01
Time: 1469795327, Moistures: 0.44, 12.85, 21.17, 30.33, 1.96, 1.03, 2.87, Rain: 0.01
Time: 1469795332, Moistures: 0.76, 13.15, 22.72, 30.89, 2.08, 1.23, 3.05, Rain: 0.01
Time: 1469795337, Moistures: 0.56, 13.00, 21.73, 30.33, 1.91, 1.11, 2.87, Rain: 0.01
Time: 1469795342, Moistures: 0.50, 12.85, 21.45, 30.05, 1.96, 1.11, 2.87, Rain: 0.01
Time: 1469795347, Moistures: 0.50, 12.85, 21.45, 30.05, 2.08, 1.00, 2.96, Rain: 0.01
Time: 1469795352, Moistures: 0.82, 13.37, 23.00, 31.46, 2.32, 1.14, 2.93, Rain: 0.01
Time: 1469795357, Moistures: 0.56, 13.29, 21.45, 29.77, 1.91, 1.41, 3.23, Rain: 0.01
Time: 1469795362, Moistures: 0.85, 13.37, 22.72, 31.46, 2.26, 1.17, 2.84, Rain: 0.01
Time: 1469795367, Moistures: 0.53, 12.85, 22.01, 30.75, 2.11, 1.09, 2.82, Rain: 0.01
Time: 1469795372, Moistures: 0.82, 13.00, 21.59, 30.05, 2.11, 1.14, 2.90, Rain: 0.01
Time: 1469795377, Moistures: 0.44, 12.85, 21.31, 29.63, 1.91, 1.14, 3.02, Rain: 0.01
Time: 1469795382, Moistures: 0.50, 12.85, 21.02, 29.91, 1.88, 1.20, 2.84, Rain: 0.01
Time: 1469795387, Moistures: 0.56, 13.15, 21.45, 29.48, 1.88, 1.26, 3.11, Rain: 0.01
Time: 1469795392, Moistures: 0.82, 13.15, 22.43, 31.18, 2.32, 1.11, 2.82, Rain: 0.01
Time: 1469795397, Moistures: 0.85, 13.29, 22.86, 31.04, 2.23, 1.17, 2.82, Rain: 0.01
Time: 1469795402, Moistures: 0.62, 13.59, 22.43, 29.63, 2.23, 1.20, 2.84, Rain: 0.01
Time: 1469795407, Moistures: 0.59, 12.93, 21.45, 29.48, 1.94, 1.11, 2.79, Rain: 0.01
Time: 1469795412, Moistures: 0.53, 12.85, 21.59, 29.34, 1.88, 1.17, 2.87, Rain: 0.01
Time: 1469795417, Moistures: 0.56, 13.29, 21.31, 28.92, 1.94, 1.52, 3.11, Rain: 0.01
Time: 1469795422, Moistures: 0.85, 13.29, 23.00, 29.34, 1.94, 1.11, 2.84, Rain: 0.01
Time: 1469795427, Moistures: 0.82, 13.29, 23.00, 29.91, 1.96, 1.11, 2.87, Rain: 0.01
Time: 1469795432, Moistures: 0.53, 12.93, 21.59, 29.20, 1.96, 1.52, 3.11, Rain: 0.01
Time: 1469795437, Moistures: 0.59, 12.78, 21.87, 28.78, 1.91, 1.35, 3.17, Rain: 0.01
Time: 1469795442, Moistures: 0.59, 13.51, 21.59, 29.20, 1.91, 1.58, 2.96, Rain: 0.01
Time: 1469795447, Moistures: 0.59, 13.44, 23.14, 30.47, 2.14, 1.14, 2.79, Rain: 0.01
Time: 1469795452, Moistures: 0.59, 13.51, 23.14, 30.33, 1.91, 1.47, 2.87, Rain: 0.01
Time: 1469795457, Moistures: 0.59, 12.93, 21.59, 28.64, 1.88, 1.17, 3.17, Rain: 0.01
Time: 1469795462, Moistures: 0.70, 13.00, 21.73, 28.92, 1.79, 1.38, 3.08, Rain: 0.01
Time: 1469795467, Moistures: 0.70, 13.15, 22.58, 29.63, 1.88, 1.09, 2.79, Rain: 0.01
Time: 1469795472, Moistures: 0.59, 13.51, 21.73, 28.92, 1.96, 1.50, 2.84, Rain: 0.01
Time: 1469795477, Moistures: 0.85, 13.29, 22.86, 30.05, 2.23, 1.23, 2.79, Rain: 0.01
Time: 1469795482, Moistures: 0.62, 13.00, 21.73, 28.64, 1.82, 1.17, 2.87, Rain: 0.01
Time: 1469795487, Moistures: 0.88, 13.00, 21.31, 28.92, 1.88, 1.20, 2.87, Rain: 0.01
Time: 1469795492, Moistures: 0.56, 13.07, 21.31, 28.36, 1.85, 1.70, 3.14, Rain: 0.01
Time: 1469795497, Moistures: 0.76, 13.59, 23.00, 29.34, 1.96, 1.17, 2.73, Rain: 0.01
Time: 1469795502, Moistures: 0.50, 13.73, 21.73, 28.78, 2.20, 1.32, 2.82, Rain: 0.01
Time: 1469795507, Moistures: 0.50, 12.93, 21.73, 28.64, 1.94, 1.47, 2.99, Rain: 0.01
Time: 1469795512, Moistures: 0.76, 13.15, 22.15, 29.63, 1.91, 1.06, 2.76, Rain: 0.01
Time: 1469795517, Moistures: 0.70, 13.15, 23.14, 29.91, 2.11, 1.06, 2.76, Rain: 0.01
Time: 1469795522, Moistures: 0.53, 12.78, 21.45, 28.50, 1.85, 1.03, 3.08, Rain: 0.01
Time: 1469795527, Moistures: 0.65, 12.93, 21.59, 28.07, 1.82, 1.00, 3.08, Rain: 0.01
Time: 1469795532, Moistures: 0.85, 13.00, 21.31, 28.50, 1.73, 1.35, 3.08, Rain: 0.01
Time: 1469795537, Moistures: 0.59, 13.59, 22.58, 29.63, 1.91, 1.03, 2.76, Rain: 0.01
Time: 1469795542, Moistures: 0.85, 13.22, 22.86, 29.48, 1.88, 1.03, 2.82, Rain: 0.01
Time: 1469795547, Moistures: 0.59, 13.66, 22.72, 29.77, 1.96, 1.29, 2.79, Rain: 0.01
Time: 1469795552, Moistures: 0.82, 13.07, 22.43, 28.50, 1.85, 1.35, 3.05, Rain: 0.01
Time: 1469795557, Moistures: 0.79, 13.29, 22.43, 29.34, 1.82, 1.23, 2.70, Rain: 0.01
Time: 1469795562, Moistures: 0.65, 12.93, 21.45, 27.93, 1.88, 1.23, 3.17, Rain: 0.01
Time: 1469795567, Moistures: 0.67, 12.93, 21.59, 27.65, 1.82, 1.11, 2.96, Rain: 0.01
Time: 1469795572, Moistures: 0.50, 12.93, 21.73, 27.65, 1.85, 1.29, 2.82, Rain: 0.01
Time: 1469795577, Moistures: 0.88, 13.07, 22.43, 28.78, 1.88, 1.20, 2.67, Rain: 0.01
Time: 1469795582, Moistures: 0.59, 13.66, 22.86, 28.22, 1.88, 1.23, 2.79, Rain: 0.01
Time: 1469795587, Moistures: 0.53, 13.00, 21.45, 27.79, 2.02, 1.14, 2.67, Rain: 0.01
Time: 1469795592, Moistures: 0.59, 13.59, 23.14, 29.06, 2.05, 1.09, 2.87, Rain: 0.01
Time: 1469795597, Moistures: 0.59, 13.66, 22.43, 28.78, 1.99, 1.20, 2.73, Rain: 0.01
Time: 1469795602, Moistures: 0.62, 13.29, 21.45, 27.51, 1.82, 1.58, 2.93, Rain: 0.01
Time: 1469795607, Moistures: 0.53, 12.78, 21.17, 27.09, 1.76, 1.32, 2.79, Rain: 0.01
Time: 1469795612, Moistures: 0.56, 12.78, 21.31, 27.09, 1.73, 1.09, 3.08, Rain: 0.01
Time: 1469795617, Moistures: 0.70, 13.15, 22.72, 27.51, 1.85, 1.11, 2.73, Rain: 0.01
Time: 1469795622, Moistures: 0.59, 13.59, 22.86, 28.50, 1.79, 1.26, 2.79, Rain: 0.01
Time: 1469795627, Moistures: 0.50, 13.07, 21.31, 26.95, 1.85, 1.52, 2.99, Rain: 0.01
Time: 1469795632, Moistures: 0.50, 13.00, 21.73, 27.37, 2.17, 1.29, 2.76, Rain: 0.01
Time: 1469795637, Moistures: 0.79, 12.85, 21.02, 27.23, 1.79, 1.14, 2.99, Rain: 0.01
Time: 1469795642, Moistures: 0.50, 13.59, 22.43, 27.51, 1.91, 1.38, 2.73, Rain: 0.01
Time: 1469795647, Moistures: 0.50, 13.22, 21.31, 26.81, 1.73, 1.44, 3.08, Rain: 0.01
Time: 1469795652, Moistures: 0.50, 13.00, 21.45, 27.23, 1.85, 1.61, 2.93, Rain: 0.01
Time: 1469795657, Moistures: 0.88, 13.22, 22.72, 28.50, 1.99, 1.20, 2.73, Rain: 0.01
Time: 1469795662, Moistures: 0.56, 12.85, 21.31, 27.09, 1.85, 1.20, 2.76, Rain: 0.01
Time: 1469795667, Moistures: 0.62, 13.66, 21.87, 28.36, 2.08, 1.11, 2.70, Rain: 0.01
Time: 1469795672, Moistures: 0.88, 13.22, 22.43, 28.22, 2.11, 1.23, 2.70, Rain: 0.01
Time: 1469795677, Moistures: 0.62, 13.07, 22.29, 28.07, 1.82, 1.17, 2.67, Rain: 0.01
Time: 1469795682, Moistures: 0.59, 13.51, 21.45, 26.81, 1.85, 1.70, 3.02, Rain: 0.01
Time: 1469795687, Moistures: 0.79, 13.00, 21.02, 27.09, 1.88, 1.14, 2.64, Rain: 0.01
Time: 1469795692, Moistures: 0.50, 13.00, 21.45, 26.95, 1.82, 1.35, 2.82, Rain: 0.01
Time: 1469795697, Moistures: 0.88, 13.37, 23.00, 27.93, 1.96, 1.32, 2.70, Rain: 0.01
Time: 1469795702, Moistures: 0.73, 13.73, 22.58, 28.22, 2.11, 1.26, 2.79, Rain: 0.01
Time: 1469795707, Moistures: 0.59, 13.37, 22.29, 27.93, 2.17, 1.26, 2.73, Rain: 0.01
Time: 1469795712, Moistures: 0.62, 13.44, 21.31, 26.38, 1.82, 1.26, 2.73, Rain: 0.01
Time: 1469795717, Moistures: 0.62, 13.37, 21.31, 26.52, 1.73, 1.20, 2.73, Rain: 0.01
Time: 1469795722, Moistures: 0.59, 13.44, 21.45, 26.52, 1.79, 1.17, 2.76, Rain: 0.01
Time: 1469795727, Moistures: 0.85, 13.00, 21.45, 27.09, 2.02, 1.17, 2.67, Rain: 0.01
Time: 1469795732, Moistures: 0.50, 13.22, 20.88, 26.24, 1.82, 1.26, 2.73, Rain: 0.01
Time: 1469795737, Moistures: 0.59, 13.07, 21.17, 26.24, 1.85, 1.09, 2.67, Rain: 0.01
Time: 1469795742, Moistures: 0.53, 12.78, 21.31, 27.23, 2.08, 1.23, 2.73, Rain: 0.01
Time: 1469795747, Moistures: 0.62, 13.66, 21.31, 26.24, 1.79, 1.26, 2.76, Rain: 0.01
Time: 1469795752, Moistures: 0.50, 13.00, 21.31, 26.24, 1.76, 1.14, 2.67, Rain: 0.01
Time: 1469795757, Moistures: 0.62, 13.22, 21.45, 26.66, 1.70, 1.11, 2.73, Rain: 0.01
Time: 1469795762, Moistures: 0.53, 13.07, 21.02, 26.81, 1.94, 1.17, 2.70, Rain: 0.01
Time: 1469795767, Moistures: 0.88, 13.22, 22.58, 26.52, 1.76, 1.58, 2.99, Rain: 0.01
Time: 1469795772, Moistures: 0.56, 13.00, 21.31, 26.24, 1.88, 1.23, 2.82, Rain: 0.01
Time: 1469795777, Moistures: 0.62, 13.07, 20.74, 26.52, 2.05, 1.17, 2.73, Rain: 0.01
Time: 1469795782, Moistures: 0.88, 13.66, 22.43, 26.24, 1.73, 1.20, 2.76, Rain: 0.01
Time: 1469795787, Moistures: 0.56, 12.93, 21.59, 27.37, 1.96, 1.41, 2.93, Rain: 0.01
Time: 1469795792, Moistures: 0.76, 13.37, 21.31, 25.82, 1.76, 1.23, 2.79, Rain: 0.01
Time: 1469795797, Moistures: 0.76, 13.66, 21.17, 25.96, 1.76, 1.20, 2.79, Rain: 0.01
Time: 1469795802, Moistures: 0.56, 13.00, 21.59, 26.66, 1.99, 1.20, 2.96, Rain: 0.01
Time: 1469795807, Moistures: 0.59, 12.93, 20.88, 26.10, 1.79, 1.17, 2.73, Rain: 0.01
Time: 1469795812, Moistures: 0.88, 13.51, 22.01, 25.96, 1.73, 1.17, 2.67, Rain: 0.01
Time: 1469795817, Moistures: 0.76, 13.51, 22.29, 25.96, 1.67, 1.26, 2.67, Rain: 0.01
Time: 1469795822, Moistures: 0.85, 13.66, 21.45, 25.82, 1.70, 1.17, 2.76, Rain: 0.01
Time: 1469795827, Moistures: 0.53, 13.07, 22.72, 25.96, 1.79, 1.44, 2.79, Rain: 0.01
Time: 1469795832, Moistures: 0.50, 13.07, 21.31, 27.51, 1.82, 1.17, 2.73, Rain: 0.01
Time: 1469795837, Moistures: 0.56, 12.93, 21.02, 27.37, 2.08, 1.50, 2.82, Rain: 0.01
Time: 1469795842, Moistures: 0.91, 13.73, 21.17, 26.24, 1.99, 1.44, 2.93, Rain: 0.01
Time: 1469795847, Moistures: 0.56, 13.00, 21.31, 27.09, 1.73, 1.23, 2.67, Rain: 0.01
Time: 1469795852, Moistures: 0.50, 12.93, 21.02, 27.37, 1.73, 1.32, 2.79, Rain: 0.01
Time: 1469795857, Moistures: 0.62, 13.51, 21.73, 25.82, 1.79, 1.00, 2.64, Rain: 0.01
Time: 1469795862, Moistures: 0.91, 13.66, 21.02, 26.66, 2.05, 1.26, 2.82, Rain: 0.01
Time: 1469795867, Moistures: 0.70, 13.73, 21.31, 25.82, 1.99, 1.41, 3.05, Rain: 0.01
Time: 1469795872, Moistures: 0.73, 13.59, 20.88, 25.40, 1.67, 1.20, 2.93, Rain: 0.01
Time: 1469795877, Moistures: 0.59, 12.85, 21.59, 26.95, 2.11, 1.52, 2.87, Rain: 0.01
Time: 1469795882, Moistures: 0.73, 13.07, 20.88, 26.24, 2.08, 1.47, 2.87, Rain: 0.01
Time: 1469795887, Moistures: 0.59, 13.22, 22.58, 25.68, 1.70, 1.20, 2.82, Rain: 0.01
Time: 1469795892, Moistures: 0.53, 12.93, 22.29, 25.82, 1.73, 1.32, 2.70, Rain: 0.01
Time: 1469795897, Moistures: 0.56, 12.93, 21.87, 27.09, 1.73, 1.23, 2.73, Rain: 0.01
Time: 1469795902, Moistures: 0.53, 12.85, 22.01, 25.54, 1.79, 1.17, 2.73, Rain: 0.01
Time: 1469795907, Moistures: 0.65, 13.29, 21.31, 25.82, 2.08, 1.35, 2.87, Rain: 0.01
Time: 1469795912, Moistures: 0.62, 12.85, 21.73, 27.23, 1.76, 1.20, 2.76, Rain: 0.01
Time: 1469795917, Moistures: 0.59, 12.93, 21.59, 27.09, 1.50, 1.23, 2.64, Rain: 0.01
Time: 1469795922, Moistures: 0.76, 13.73, 20.88, 25.96, 2.11, 1.55, 2.84, Rain: 0.01
Time: 1469795927, Moistures: 0.73, 13.15, 21.02, 26.24, 1.70, 1.14, 2.79, Rain: 0.01
Time: 1469795932, Moistures: 0.91, 13.07, 21.31, 25.54, 1.70, 1.29, 2.93, Rain: 0.01
Time: 1469795937, Moistures: 0.50, 12.85, 22.43, 25.25, 1.79, 1.20, 2.99, Rain: 0.01
Time: 1469795942, Moistures: 0.62, 13.00, 21.17, 26.95, 1.79, 1.29, 2.70, Rain: 0.01
Time: 1469795947, Moistures: 0.56, 13.22, 20.88, 25.25, 2.05, 1.38, 2.93, Rain: 0.01
Time: 1469795952, Moistures: 0.65, 13.51, 21.02, 26.10, 1.64, 1.29, 2.67, Rain: 0.01
Time: 1469795957, Moistures: 0.91, 13.07, 21.02, 26.52, 1.55, 1.20, 2.82, Rain: 0.01
Time: 1469795962, Moistures: 0.59, 12.85, 22.15, 25.40, 1.73, 1.17, 2.93, Rain: 0.01
Time: 1469795967, Moistures: 0.50, 13.07, 21.17, 25.40, 1.82, 1.58, 2.76, Rain: 0.01
Time: 1469795972, Moistures: 0.91, 13.15, 21.45, 25.54, 1.61, 1.35, 2.84, Rain: 0.01
Time: 1469795977, Moistures: 0.82, 13.59, 20.60, 26.95, 1.76, 1.14, 2.67, Rain: 0.01
Time: 1469795982, Moistures: 0.53, 13.22, 20.88, 25.68, 1.94, 1.64, 2.67, Rain: 0.01
Time: 1469795987, Moistures: 0.56, 12.93, 22.72, 24.97, 1.79, 1.35, 2.93, Rain: 0.01
Time: 1469795992, Moistures: 0.82, 13.66, 20.74, 26.66, 1.79, 1.23, 2.64, Rain: 0.01
Time: 1469795997, Moistures: 0.70, 13.59, 20.74, 26.81, 1.73, 1.14, 2.82, Rain: 0.01
Time: 1469796002, Moistures: 0.56, 13.29, 20.88, 25.54, 2.14, 1.61, 2.70, Rain: 0.01
Time: 1469796007, Moistures: 0.82, 13.44, 21.45, 25.11, 1.91, 1.58, 2.79, Rain: 0.01
Time: 1469796012, Moistures: 0.56, 13.00, 22.29, 25.11, 1.99, 1.55, 3.02, Rain: 0.01
Time: 1469796017, Moistures: 0.53, 13.29, 20.88, 25.11, 1.73, 1.20, 2.82, Rain: 0.01
Time: 1469796022, Moistures: 0.59, 13.59, 20.88, 25.11, 1.73, 1.20, 2.96, Rain: 0.01
Time: 1469796027, Moistures: 0.65, 13.59, 21.17, 26.24, 1.67, 1.26, 2.70, Rain: 0.01
Time: 1469796032, Moistures: 0.62, 12.85, 22.01, 24.83, 2.08, 1.47, 3.02, Rain: 0.01
Time: 1469796037, Moistures: 0.62, 13.07, 21.17, 24.97, 2.11, 1.32, 2.61, Rain: 0.01
Time: 1469796042, Moistures: 0.67, 13.80, 20.88, 26.10, 1.64, 1.29, 2.82, Rain: 0.01
Time: 1469796047, Moistures: 0.79, 13.73, 20.88, 26.24, 1.70, 1.41, 2.93, Rain: 0.01
Time: 1469796052, Moistures: 0.62, 13.07, 21.31, 26.24, 1.73, 1.29, 2.79, Rain: 0.01
Time: 1469796057, Moistures: 0.59, 13.66, 20.88, 25.54, 1.70, 1.26, 2.76, Rain: 0.01
Time: 1469796062, Moistures: 0.53, 13.59, 20.74, 26.10, 1.70, 1.52, 3.05, Rain: 0.01
Time: 1469796067, Moistures: 0.70, 13.15, 21.87, 24.97, 1.70, 1.61, 2.73, Rain: 0.01
Time: 1469796072, Moistures: 0.53, 13.66, 20.88, 25.82, 1.64, 1.29, 2.99, Rain: 0.01
Time: 1469796077, Moistures: 0.82, 13.07, 22.01, 24.69, 1.94, 1.47, 2.58, Rain: 0.01
Time: 1469796082, Moistures: 0.76, 13.66, 20.88, 26.52, 1.73, 1.26, 2.99, Rain: 0.01
Time: 1469796087, Moistures: 0.59, 12.93, 22.15, 25.11, 1.67, 1.50, 2.67, Rain: 0.01
Time: 1469796092, Moistures: 0.62, 13.15, 20.60, 26.10, 1.88, 1.52, 2.64, Rain: 0.01
Time: 1469796097, Moistures: 0.65, 12.93, 21.87, 24.83, 1.76, 1.23, 2.93, Rain: 0.01
Time: 1469796102, Moistures: 0.56, 13.59, 20.46, 26.10, 1.88, 1.73, 2.64, Rain: 0.01
Time: 1469796107, Moistures: 0.56, 13.22, 21.02, 24.97, 1.79, 1.70, 2.64, Rain: 0.01
Time: 1469796112, Moistures: 0.59, 13.15, 21.73, 26.38, 1.70, 1.88, 2.67, Rain: 0.01
Time: 1469796117, Moistures: 0.91, 13.07, 21.87, 24.41, 1.85, 1.29, 2.64, Rain: 0.01
Time: 1469796122, Moistures: 0.56, 13.15, 21.02, 26.10, 1.82, 1.52, 2.61, Rain: 0.01
Time: 1469796127, Moistures: 0.56, 13.29, 21.17, 25.96, 1.67, 1.41, 2.76, Rain: 0.01
Time: 1469796132, Moistures: 0.91, 13.00, 22.15, 24.41, 1.94, 1.29, 2.73, Rain: 0.01
Time: 1469796137, Moistures: 0.65, 13.66, 21.59, 24.69, 1.73, 1.73, 2.61, Rain: 0.01
Time: 1469796142, Moistures: 0.76, 13.00, 21.45, 24.41, 1.99, 1.06, 2.67, Rain: 0.01
Time: 1469796147, Moistures: 0.67, 13.51, 21.87, 24.41, 2.05, 1.20, 2.87, Rain: 0.01
Time: 1469796152, Moistures: 0.62, 13.37, 20.60, 24.69, 1.91, 1.55, 2.70, Rain: 0.01
Time: 1469796157, Moistures: 0.53, 13.37, 20.74, 24.69, 1.91, 1.64, 2.61, Rain: 0.01
Time: 1469796162, Moistures: 0.65, 13.07, 20.88, 25.96, 1.52, 1.64, 2.64, Rain: 0.01
Time: 1469796167, Moistures: 0.73, 12.93, 20.74, 25.96, 1.64, 1.41, 2.64, Rain: 0.01
Time: 1469796172, Moistures: 0.56, 13.88, 21.02, 24.27, 2.02, 1.32, 2.70, Rain: 0.01
Time: 1469796177, Moistures: 0.79, 13.00, 21.59, 24.41, 1.61, 1.17, 3.05, Rain: 0.01
Time: 1469796182, Moistures: 0.67, 13.15, 22.72, 24.27, 1.91, 1.14, 3.02, Rain: 0.01
